id,province_code,city_code,district_code,village_code,village,created_at,updated_at
61195,63,6301,630105,6301052010,PADANG,,
61196,63,6301,630106,6301062002,PANYIPATAN,,
61197,63,6301,630107,6301072003,KINTAPURA,,
61198,63,6303,630305,6303052056,PASAYANGAN UTARA,,
61199,63,6301,630107,6301072005,RIAM ADUNGAN,,
61200,63,6301,630111,6301112003,BUMI HARAPAN,,
61201,63,6302,630202,6302022021,SUMBER SARI,,
61202,63,6302,630213,6302132002,BEPARA,,
61203,63,6302,630204,6302042011,TELUK GOSONG,,
61204,63,6302,630209,6302092001,TANJUNG BATU,,
61205,63,6302,630206,6302062025,GUNUNG SARI,,
61206,63,6302,630213,6302132009,BALAIMEA,,
61207,63,6302,630218,6302182004,TANJUNG SARI,,
61208,63,6302,630216,6302162003,MEKARPURA,,
61209,63,6305,630511,6305112004,PANTAI CABE,,
61210,63,6302,630217,6302172003,LANGADAI,,
61211,63,6302,630217,6302172007,MANDALA,,
61212,63,6304,630404,6304042003,PATIH MUHUR,,
61213,63,6302,630221,6302212001,TANJUNG PELAYAR,,
61214,63,6303,630302,6303022016,MANARAP TENGAH,,
61215,63,6303,630303,6303032012,MALINTANG BARU,,
61216,63,6303,630304,6303042009,SUNGAI TABUK KOTA,,
61217,63,6303,630306,6303062025,MANDIKAPAU BARAT,,
61218,63,6303,630310,6303102015,HAKIM MAKMUR,,
61219,63,6303,630314,6303142001,TELUK SELONG,,
61220,63,6303,630314,6303142010,KELILING BENTENG TENGAH,,
61221,63,6303,630317,6303172001,PARAMASAN ATAS,,
61222,63,6304,630403,6304032002,HILIR MESJID,,
61223,63,6304,630403,6304032014,BARUNAI BARU,,
61224,63,6304,630414,6304142003,PENDALAMAN,,
61225,63,6304,630414,6304142004,HANDIL BARABAI,,
61226,63,6306,630606,6306062011,KAPUH,,
61227,63,6307,630703,6307032008,TA`AL,,
61228,63,6307,630704,6307042007,BINJAI PEMANGKIH,,
61229,63,6307,630704,6307042009,PAHALATAN,,
61230,63,6307,630705,6307052021,WALATUNG,,
61231,63,6307,630708,6307082013,ILUNG TENGAH,,
61232,63,6307,630709,6307092004,BULAYAK,,
61233,63,6307,630709,6307092005,BATU TUNGGAL,,
61234,63,6307,630710,6307102003,PEMBAKULAN,,
61235,63,6308,630804,6308042016,MAMAR,,
61236,63,6308,630804,6308042027,MURUNG PANGGANG,,
61237,63,6308,630805,6308051005,SUNGAI MALANG,,
61238,63,6308,630809,6308092001,PAMINGGIR,,
61239,63,6308,630809,6308092005,BARARAWA,,
61240,63,6309,630903,6309032001,MURUNG BARU,,
61241,63,6309,630908,6309082005,MANDUIN,,
61242,63,6310,631003,6310032004,SEBAMBAN BARU,,
61243,63,6310,631003,6310032012,BATU MERANTI,,
61244,63,6310,631005,6310052005,PACAKAN,,
61245,63,6310,631010,6310102001,GIRI MULYA,,
61246,63,6310,631006,6310062010,BERSUJUD,,
61247,63,6310,631007,6310072004,SELASELILAU,,
61248,63,6310,631010,6310102002,KURANJI,,
61249,63,6310,631009,6310092008,MAKMUR,,
61250,63,6311,631103,6311032007,AWAYAN,,
61251,63,6311,631105,6311052004,BATU MERAH,,
61252,63,6311,631105,6311052023,TELUK KARYA,,
61253,63,6311,631107,6311072010,BUNGIN,,
61254,63,6371,637102,6371021001,KURIPAN,,
61255,63,6372,637202,6372021003,LANDASAN ULIN TIMUR,,
61256,63,6303,630312,6303122001,BARU,,
61257,63,6311,631104,6311042002,LOK BATU,,
61258,63,6311,631105,6311052015,TAMPANG,,
61259,63,6371,637102,6371021004,SUNGAI BILU,,
61260,63,6308,630803,6308032041,JALAN LURUS,,
61261,63,6304,630405,6304052012,BELANDEAN,,
61262,63,6303,630302,6303021001,KERTAK HANYAR I,,
61263,63,6303,630302,6303021015,MANDARSARI,,
61264,63,6302,630210,6302102004,MANGGA,,
61265,63,6303,630301,6303012019,LABAT MUARA,,
61266,63,6303,630306,6303062017,MANDIANGIN TIMUR,,
61267,63,6308,630801,6308012012,PARARAIN,,
61268,63,6308,630801,6308012010,BITIN,,
61269,63,6306,630606,6306062005,PANJAMPANG BAHAGIA,,
61270,63,6303,630312,6303122008,BAWAHAN SELAN,,
61271,63,6303,630318,6303182003,TELAGA BARU,,
61272,63,6304,630401,6304012002,SUNGAI TELAN BESAR,,
61273,63,6308,630803,6308032021,PONDOK BABARIS,,
61274,63,6304,630401,6304012011,SUNGAI TERAS LUAR,,
61275,63,6304,630401,6304012013,BERINGIN KENCANA,,
61276,63,6308,630805,6308052024,SUNGAI BARING,,
61277,63,6304,630403,6304032013,MENTAREN,,
61278,63,6306,630601,6306012002,TELAGA BIDADARI,,
61279,63,6304,630405,6304051003,HANDIL BAKTI,,
61280,63,6306,630611,6306112001,SIANG GANTUNG,,
61281,63,6304,630408,6304082002,SUNGAI SELUANG,,
61282,63,6308,630806,6308062010,MUARA BARUH,,
61283,63,6305,630504,6305042009,BANUA HALAT KIRI,,
61284,63,6308,630806,6308062006,PADANG BASAR,,
61285,63,6304,630413,6304132003,TINGGIRAN TENGAH,,
61286,63,6303,630307,6303072009,ASTAMBUL KOTA,,
61287,63,6301,630109,6301092008,GUNUNG MELATI,,
61288,63,6302,630202,6302022017,TAPIAN BALAI,,
61289,63,6302,630203,6302032015,LABUAN MAS,,
61290,63,6301,630101,6301012006,BENUA TENGAH,,
61291,63,6301,630107,6301072001,PANDAN SARI,,
61292,63,6302,630209,6302092013,SENAKIN SEBERANG,,
61293,63,6302,630209,6302092014,SENAKIN,,
61294,63,6302,630210,6302102001,SUNGAI HANYAR,,
61295,63,6302,630210,6302102007,SULANGKIT,,
61296,63,6302,630211,6302112007,RAMPA CENGAL,,
61297,63,6302,630212,6302122008,SAMPANAHAN HILIR,,
61298,63,6302,630216,6302162004,SELARU,,
61299,63,6302,630222,6302222008,SIGAM,,
61300,63,6303,630306,6303062020,SUNGAI  ARFAT,,
61301,63,6303,630307,6303072021,SUNGAI TUAN ILIR,,
61302,63,6303,630307,6303072022,MUNGGU RAYA,,
61303,63,6303,630308,6303082011,SUNGAI LANGSAT,,
61304,63,6303,630308,6303082009,SUNGAI RAYA,,
61305,63,6303,630310,6303102012,PAKUTIK,,
61306,63,6304,630416,6304162003,SIMPANG JAYA,,
61307,63,6305,630501,6305011017,KARANGAN PUTIH,,
61308,63,6305,630501,6305012007,PULAU PINANG,,
61309,63,6305,630504,6305041002,KUPANG,,
61310,63,6305,630504,6305042011,PERINTIS RAYA,,
61311,63,6305,630506,6305062002,SUNGAI SALAI,,
61312,63,6305,630510,6305102003,LOKPAIKAT,,
61313,63,6306,630601,6306012008,BUMI BERKAT,,
61314,63,6306,630605,6306052005,GAMBAH LUAR,,
61315,63,6306,630607,6306072011,HABIRAU TENGAH,,
61316,63,6306,630608,6306082007,MURUNG RAYA,,
61317,63,6307,630701,6307012003,BARIKIN,,
61318,63,6307,630701,6307012015,MANGUNANG SEBERANG,,
61319,63,6307,630702,6307022014,LAYUH,,
61320,63,6307,630704,6307042006,PEMANGKIH SEBERANG,,
61321,63,6309,630907,6309072003,PASAR BATU,,
61322,63,6307,630705,6307052001,JARANIH,,
61323,63,6307,630705,6307052019,BULUAN,,
61324,63,6307,630707,6307072013,LABUHAN,,
61325,63,6310,631004,6310042023,AL KAUTSAR,,
61326,63,6307,630708,6307082009,HAPINGIN,,
61327,63,6308,630804,6308042017,CEMPAKA,,
61328,63,6308,630804,6308042021,PULAU TAMBAK,,
61329,63,6309,630905,6309052013,MAHE PASAR,,
61330,63,6309,630910,6309102004,KINARUM,,
61331,63,6310,631003,6310032014,TRI MARTANI,,
61332,63,6310,631004,6310042009,SEKAPUK,,
61333,63,6310,631005,6310052001,LASUNG,,
61334,63,6310,631005,6310052003,ANJIR BARU,,
61335,63,6310,631006,6310062007,GUNUNGBESAR,,
61336,63,6311,631103,6311032006,MERAH,,
61337,63,6310,631012,6310122005,DARASAN BINJAI,,
61338,63,6311,631103,6311032025,NUNGKA,,
61339,63,6311,631101,6311012021,SUMBER REJEKI,,
61340,63,6311,631102,6311022012,MAMANTANG,,
61341,63,6311,631102,6311022013,BINJAI PUNGGAL,,
61342,63,6371,637105,6371051004,TELUK DALAM,,
61343,63,6371,637105,6371051009,MELAYU,,
61344,63,6372,637205,6372051004,GUNTUNG PAIKAT,,
61345,63,6372,637203,6372031001,PALAM,,
61346,63,6372,637204,6372041003,KOMET,,
61347,63,6372,637206,6372061003,LANDASAN ULIN UTARA,,
61348,63,6311,631104,6311042005,BATUMANDI,,
61349,63,6311,631108,6311082003,SUNGSUM,,
61350,63,6311,631108,6311082005,MAYANAU,,
61351,63,6371,637101,6371011005,KELAYAN TENGAH,,
61352,63,6307,630707,6307072017,ANDUHUM,,
61353,63,6308,630808,6308082015,TANGKAWANG,,
61354,63,6309,630905,6309052021,CATUR KARYA,,
61355,63,6309,630905,6309052002,WIRANG,,
61356,63,6310,631001,6310012030,MAJU BERSAMA,,
61357,63,6310,631002,6310022031,PENYOLONGAN,,
61358,63,6310,631002,6310022029,GUSUNGE,,
61359,63,6303,630301,6303012014,PODOK,,
61360,63,6308,630801,6308012008,PANDAMAAN,,
61361,63,6309,630909,6309092006,HALANGAN,,
61362,63,6311,631103,6311032004,BIHARA,,
61363,63,6308,630803,6308032037,TAMBALANG TENGAH,,
61364,63,6303,630307,6303072011,SUNGAI TUAN ULU,,
61365,63,6303,630312,6303122014,GUNUNG ULIN,,
61366,63,6303,630315,6303152005,MELAYU,,
61367,63,6305,630508,6305082008,BUNIIN JAYA,,
61368,63,6301,630103,6301031001,SARANG HALANG,,
61369,63,6305,630510,6305102001,BINDERANG,,
61370,63,6301,630102,6301022002,JORONG,,
61371,63,6301,630104,6301042008,KURAU,,
61372,63,6306,630610,6306102009,LOKSADO,,
61373,63,6301,630106,6301062005,BATAKAN,,
61374,63,6301,630107,6301072007,SALAMAN,,
61375,63,6301,630108,6301082002,SUNGAI PINANG,,
61376,63,6301,630110,6301102004,TIRTA JAYA,,
61377,63,6301,630110,6301102007,KUNYIT,,
61378,63,6301,630110,6301102009,TANJUNG,,
61379,63,6303,630304,6303042016,PAKU ALAM,,
61380,63,6302,630205,6302052005,SUNGAI BALI,,
61381,63,6303,630304,6303042020,TAJAU LANDUNG,,
61382,63,6302,630205,6302052007,RAMPA,,
61383,63,6302,630214,6302142007,LIMBUR,,
61384,63,6302,630215,6302152006,RANTAU BUDA,,
61385,63,6302,630214,6302142009,LIMBUNGAN,,
61386,63,6302,630215,6302152008,TEROMBONG SARI,,
61387,63,6302,630218,6302182003,BATANG KULUR,,
61388,63,6302,630220,6302202006,PULAU KERUMPUTAN,,
61389,63,6303,630320,6303202010,SINDANG JAYA,,
61390,63,6304,630404,6304042013,SEPAKAT BARSAMA,,
61391,63,6306,630602,6306022004,PANDULANGAN,,
61392,63,6307,630707,6307072003,KAPAR,,
61393,63,6304,630412,6304122005,TAMBA JAYA,,
61394,63,6304,630414,6304142011,BARAMBAI KOLAM KIRI DALAM,,
61395,63,6305,630503,6305032006,PEMATANG KARANGAN,,
61396,63,6305,630511,6305112002,SUATO LAMA,,
61397,63,6306,630602,6306022014,JELATANG,,
61398,63,6306,630603,6306032010,LONGAWANG,,
61399,63,6306,630605,6306052011,LUNGAU,,
61400,63,6307,630701,6307012008,PENGAMBAU HULU,,
61401,63,6307,630703,6307032011,BANGKAL,,
61402,63,6307,630710,6307102004,NATEH,,
61403,63,6307,630710,6307102009,AING BANTAI,,
61404,63,6310,631007,6310072010,MADU RETNO,,
61405,63,6311,631102,6311022001,HAUWAI,,
61406,63,6310,631009,6310092005,ANGSANA,,
61407,63,6311,631101,6311012018,MUNGKUR UYAM,,
61408,63,6371,637102,6371021009,PEMURUS LUAR,,
61409,63,6308,630803,6308032001,RANTAU KARAU HILIR,,
61410,63,6308,630803,6308032039,MURUNG ASAM,,
61411,63,6306,630605,6306052017,TIBUNG RAYA,,
61412,63,6308,630809,6308092003,AMBAHAI,,
61413,63,6301,630110,6301102008,TEBING SIRING,,
61414,63,6303,630316,6303162005,SUNGAI LURUS,,
61415,63,6303,630318,6303182001,RANTAU BUJUR,,
61416,63,6302,630204,6302042012,KULIPAK,,
61417,63,6301,630102,6301022010,ASAM JAYA,,
61418,63,6301,630103,6301032011,PANJARATAN,,
61419,63,6302,630208,6302082010,SIDOMULYO,,
61420,63,6302,630215,6302152001,BULUH KUNING,,
61421,63,6302,630218,6302182006,MAGALAU HULU,,
61422,63,6302,630210,6302102002,SUNGAI SELUANG,,
61423,63,6308,630802,6308022019,TELUK LIMBUNG,,
61424,63,6307,630706,6307062007,GAMBAH,,
61425,63,6308,630805,6308052008,PASAR SENIN,,
61426,63,6308,630801,6308012021,TELUK MESJID,,
61427,63,6308,630801,6308012015,DARUSSALAM,,
61428,63,6306,630610,6306102002,PANGGUNGAN,,
61429,63,6309,630902,6309022008,MASINTAN,,
61430,63,6306,630601,6306012014,ASAM,,
61431,63,6305,630505,6305052001,MARGASARI HULU,,
61432,63,6301,630101,6301012012,SUMBER MAKMUR,,
61433,63,6301,630102,6301022005,SWARANGAN,,
61434,63,6301,630105,6301052003,UJUNG,,
61435,63,6301,630106,6301062010,BUMI ASIH,,
61436,63,6305,630507,6305072003,PARIGI,,
61437,63,6302,630207,6302072004,TANJUNG PANGGA,,
61438,63,6302,630210,6302102003,PUDI,,
61439,63,6303,630301,6303012002,TANIPAH,,
61440,63,6302,630214,6302142006,PERAMASAN DUA KALI SANGA,,
61441,63,6311,631104,6311042007,MANTIMIN,,
61442,63,6304,630401,6304012001,KUALA LUPAK,,
61443,63,6304,630402,6304022009,PURWOSARI BARU,,
61444,63,6307,630701,6307012017,TELUK MESJID,,
61445,63,6307,630703,6307032006,PANTAI HAMBAWANG TIMUR,,
61446,63,6307,630703,6307032017,BATANG BAHALANG,,
61447,63,6310,631006,6310062006,BATU AMPAR,,
61448,63,6311,631102,6311022024,PADANG RAYA,,
61449,63,6311,631102,6311022025,SUMBER AGUNG,,
61450,63,6308,630809,6308092006,PAL BATU,,
61451,63,6371,637105,6371051005,ANTASAN BESAR,,
61452,63,6372,637206,6372061001,LANDASAN ULIN BARAT,,
61453,63,6311,631103,6311032005,PEMATANG,,
61454,63,6301,630102,6301022011,SIMPANG EMPAT SUNGAI BARU,,
61455,63,6302,630212,6302122006,RAMPA MANUNGGUL,,
61456,63,6307,630701,6307012010,BATU PANGGUNG,,
61457,63,6310,631004,6310042006,JOMBANG,,
61458,63,6310,631012,6310122002,GUNTUNG,,
61459,63,6372,637203,6372031003,SUNGAI TIUNG,,
61460,63,6302,630202,6302022022,SUBUR MAKMUR,,
61461,63,6304,630409,6304092008,SEI RAYA,,
61462,63,6306,630601,6306012012,BARU,,
61463,63,6307,630702,6307022011,BARU,,
61464,63,6307,630705,6307052010,SETIAP,,
61465,63,6304,630415,6304152010,KARYA MAJU,,
61466,63,6309,630909,6309092005,JIRAK,,
61467,63,6305,630502,6305022016,TANDUI,,
61468,63,6308,630806,6308062030,KUANGAN,,
61469,63,6307,630701,6307012009,SUNGAI HARANG,,
61470,63,6302,630202,6302022012,TERANGKIH,,
61471,63,6302,630212,6302122010,SUKAMAJU,,
61472,63,6301,630101,6301012003,KUALA TAMBANGAN,,
61473,63,6302,630206,6302062011,STAGEN,,
61474,63,6301,630102,6301022006,MUARA ASAM-ASAM,,
61475,63,6302,630216,6302162007,SALINO,,
61476,63,6301,630105,6301052012,SAMBANGAN,,
61477,63,6302,630208,6302082003,BANUA LAWAS,,
61478,63,6301,630107,6301072014,SEBAMBAN BARU,,
61479,63,6301,630109,6301092004,JILATAN,,
61480,63,6301,630110,6301102006,PEMALONGAN,,
61481,63,6302,630211,6302112011,SUKADANA,,
61482,63,6302,630212,6302122009,BANJARSARI,,
61483,63,6302,630216,6302162001,SEMISIR,,
61484,63,6303,630304,6303042015,SUNGAI PINANG BARU,,
61485,63,6303,630312,6303122002,BAWAHAN PASAR,,
61486,63,6304,630409,6304092001,SUNGAI KAMBAT,,
61487,63,6304,630403,6304032001,ANDAMAN,,
61488,63,6304,630404,6304042005,ANJIR SERAPAT LAMA,,
61489,63,6304,630414,6304142005,BAGAGAP,,
61490,63,6305,630506,6305062010,SAWAJA,,
61491,63,6305,630510,6305102002,PARANDAKAN,,
61492,63,6307,630710,6307102001,BATU TANGGA,,
61493,63,6307,630711,6307112002,KARAU,,
61494,63,6307,630710,6307102007,ATIRAN,,
61495,63,6308,630808,6308082012,TAMBAK SARI PANJI,,
61496,63,6310,631004,6310042003,SETARAP,,
61497,63,6372,637205,6372051002,LOKTABAT SELATAN,,
61498,63,6311,631102,6311022014,LIYU,,
61499,63,6371,637101,6371011012,BASIRIH SELATAN,,
61500,63,6303,630304,6303042008,PEMAKUAN,,
61501,63,6303,630306,6303062005,JINGAH HABANG ULU,,
61502,63,6308,630806,6308062012,SUNGAI TURAK,,
61503,63,6309,630901,6309012014,TALAN,,
61504,63,6304,630408,6304082003,BELAWANG,,
61505,63,6304,630413,6304132007,TINGGIRAN BARU,,
61506,63,6303,630309,6303092002,LOK TUNGGUL,,
61507,63,6303,630314,6303142008,SUNGAI RANGAS ULU,,
61508,63,6301,630102,6301022004,BATALANG,,
61509,63,6301,630103,6301032017,UJUNG BATU,,
61510,63,6301,630103,6301031005,PABAHANAN,,
61511,63,6301,630104,6301042001,SUNGAI BAKAU,,
61512,63,6303,630320,6303202007,MAKMUR KARYA,,
61513,63,6301,630107,6301072004,SUNGAI CUKA,,
61514,63,6302,630204,6302042006,SUNGAI LIMAU,,
61515,63,6301,630107,6301072008,KINTAP KECIL,,
61516,63,6301,630108,6301082005,BINGKULU,,
61517,63,6302,630203,6302032013,SUNGAI BULAN,,
61518,63,6302,630209,6302092007,SANG-SANG,,
61519,63,6302,630209,6302092017,GERONGGANG,,
61520,63,6302,630220,6302202008,TELUK KEMUNING,,
61521,63,6303,630303,6303032005,TAMBAK SIRANG  DARAT,,
61522,63,6303,630308,6303082008,TANAH INTAN,,
61523,63,6304,630407,6304072006,SIMPANG ARJA,,
61524,63,6303,630308,6303082014,LAWIRAN,,
61525,63,6304,630414,6304142002,SUNGAI KALI,,
61526,63,6304,630414,6304142008,KARYA BARU,,
61527,63,6306,630603,6306032009,GUMBIL,,
61528,63,6306,630604,6306042004,KAYU ABANG,,
61529,63,6307,630703,6307032002,MAHANG BARU,,
61530,63,6307,630706,6307062018,BAKAPAS,,
61531,63,6309,630907,6309072014,SUNGAI KUMAP,,
61532,63,6309,630911,6309112004,SOLAN,,
61533,63,6309,630912,6309122003,BINTANG ARA,,
61534,63,6310,631007,6310072012,KARANG REJO,,
61535,63,6371,637104,6371041005,SUNGAI MIAI,,
61536,63,6372,637204,6372041002,MENTAOS,,
61537,63,6371,637105,6371051002,KERTAK BARU ULU,,
61538,63,6308,630803,6308032007,SUNGAI PANDAN HILIR,,
61539,63,6303,630319,6303192011,TATAH JARUJU,,
61540,63,6305,630504,6305042006,ANTASARI,,
61541,63,6301,630103,6301032006,BUMI JAYA,,
61542,63,6301,630105,6301052002,BATI-BATI,,
61543,63,6301,630110,6301102001,BAJUIN,,
61544,63,6302,630203,6302032008,TANJUNG SELOKA,,
61545,63,6302,630205,6302052002,KANIBUNGAN,,
61546,63,6302,630206,6302062013,SUNGAI TAIB,,
61547,63,6302,630205,6302052004,SERAKAMAN,,
61548,63,6302,630210,6302102006,PUDI SEBERANG,,
61549,63,6303,630304,6303042017,LOK BAINTAN DALAM,,
61550,63,6305,630503,6305032007,PANDAHAN,,
61551,63,6303,630312,6303122012,SUNGAI JATI,,
61552,63,6306,630602,6306022015,BATU LAKI,,
61553,63,6306,630605,6306051001,KANDANGAN KOTA,,
61554,63,6307,630708,6307082003,ILUNG,,
61555,63,6307,630701,6307012004,ANDANG,,
61556,63,6307,630701,6307012012,HAPULANG,,
61557,63,6307,630703,6307032005,TABUDARAT HULU,,
61558,63,6307,630705,6307052012,BANUA SUPANGGAL,,
61559,63,6309,630904,6309042014,SUNGAI PIMPING,,
61560,63,6310,631011,6310112010,MEKAR JAYA,,
61561,63,6310,631004,6310042004,SATUI TIMUR,,
61562,63,6310,631009,6310092006,BANJAR SARI,,
61563,63,6310,631009,6310092007,BAYAN SARI,,
61564,63,6310,631011,6310112013,SALIMURAN,,
61565,63,6311,631101,6311012010,TELUK BAYUR,,
61566,63,6311,631102,6311022019,UREN,,
61567,63,6311,631104,6311042008,MAMPARI,,
61568,63,6311,631106,6311061023,PARINGIN KOTA,,
61569,63,6371,637101,6371011002,KELAYAN SELATAN,,
61570,63,6371,637101,6371011009,TANJUNG PAGAR,,
61571,63,6371,637103,6371031009,BASIRIH,,
61572,63,6371,637104,6371041010,SUNGAI ANDAI,,
61573,63,6371,637105,6371051010,SUNGAI BARU,,
61574,63,6303,630319,6303192010,PEMANGKIH TENGAH,,
61575,64,6401,640103,6401032003,DAMIT,,
61576,64,6401,640103,6401032012,SENIUNG JAYA,,
61577,64,6401,640108,6401082002,MUARA TELAKE,,
61578,64,6401,640109,6401092012,PENGGUREN JAYA,,
61579,64,6402,640202,6402022003,JEMBAYAN,,
61580,64,6402,640202,6402022009,JONGGON JAYA,,
61581,64,6402,640203,6402032008,TANI HARAPAN,,
61582,64,6402,640205,6402052006,TANAH DATAR,,
61583,64,6402,640207,6402072012,SANGGULAN,,
61584,64,6402,640212,6402122013,MUARA TIQ,,
61585,64,6402,640215,6402151004,SARI JAYA,,
61586,64,6403,640302,6403022003,TALISAYAN,,
61587,64,6403,640306,6403062010,MELATI JAYA,,
61588,64,6403,640312,6403122003,BATU PUTIH,,
61589,64,6407,640705,6407052009,LONG IRAM SEBERANG,,
61590,64,6407,640706,6407062012,MUARA BENANGAQ,,
61591,64,6407,640707,6407072015,GELEO BARU,,
61592,64,6407,640710,6407102018,DASAQ,,
61593,64,6407,640711,6407112012,BEKOKONG MAKMUR,,
61594,64,6407,640716,6407162003,JONTAI,,
61595,64,6407,640717,6407172010,TENDIQ,,
61596,64,6407,640719,6407192003,LINGGANG TERING SEBERANG,,
61597,64,6407,640718,6407182001,SAKAQ LOTOQ,,
61598,64,6407,640718,6407182015,JENGAN,,
61599,64,6408,640805,6408052004,SAKA,,
61600,64,6409,640901,6409011007,SESUMPU,,
61601,64,6409,640901,6409011017,GERSIK,,
61602,64,6409,640904,6409041005,SEPAKU,,
61603,64,6411,641105,6411052006,DATAH NAHA,,
61604,64,6411,641105,6411052008,LONG PAHANGAI I,,
61605,64,6471,647101,6471011004,MANGGAR BARU,,
61606,64,6471,647102,6471021003,BARU ULU,,
61607,64,6471,647103,6471031005,GUNUNGSAMARINDA BARU,,
61608,64,6471,647103,6471031006,GRAHA INDAH,,
61609,64,6474,647401,6474011003,LOK TUAN,,
61610,64,6403,640310,6403102006,BUYUNG-BUYUNG,,
61611,64,6407,640708,6407082021,SEMPATN,,
61612,64,6407,640712,6407122007,RESAK,,
61613,64,6407,640713,6407132006,BAKUNG,,
61614,64,6407,640715,6407152006,LINGGANG BIGUNG,,
61615,64,6411,641102,6411022002,MEMAHAK TEBOQ,,
61616,64,6411,641104,6411042001,LONG PENANEH I,,
61617,64,6471,647105,6471051011,DAMAI BARU,,
61618,64,6472,647204,6472041003,SIDOMULYO,,
61619,64,6472,647201,6472011002,HANDIL BAKTI,,
61620,64,6472,647202,6472021001,SUNGAI KELEDANG,,
61621,64,6472,647208,6472081003,GUNUNG LINGAI,,
61622,64,6401,640101,6401012017,SONGKA,,
61623,64,6401,640102,6401022006,TANJUNG ARU,,
61624,64,6401,640103,6401032004,SUATANG,,
61625,64,6401,640105,6401052006,MODANG,,
61626,64,6401,640106,6401062002,MUARA ADANG,,
61627,64,6401,640106,6401062012,BELIMBING,,
61628,64,6402,640210,6402102004,KEMBANG JANGGUT,,
61629,64,6402,640213,6402131007,SUNGAI SELUANG,,
61630,64,6402,640213,6402131008,WONOTIRTO,,
61631,64,6402,640217,6402172006,BUNGA PUTIH,,
61632,64,6403,640301,6403012002,PANAAN,,
61633,64,6402,640220,6402201010,MARGOMULYO,,
61634,64,6403,640304,6403042003,LONG AYAP,,
61635,64,6403,640304,6403042006,PUNAN MAHKAM,,
61636,64,6401,640105,6401052011,KENDAROM,,
61637,64,6472,647201,6472011004,SIMPANG PASIR,,
61638,64,6472,647207,6472071001,SUNGAI KAPIH,,
61639,64,6472,647205,6472051004,SUNGAI SIRING,,
61640,64,6407,640716,6407162009,SENTALAR,,
61641,64,6401,640102,6401022007,LABUANGKALLO,,
61642,64,6401,640103,6401032001,LEMPESU,,
61643,64,6401,640103,6401032015,SUATANG KETEBAN,,
61644,64,6401,640104,6401042004,TANAH PERIUK,,
61645,64,6401,640108,6401082007,MUARA PIAS,,
61646,64,6401,640109,6401092009,KERANG DAYO,,
61647,64,6401,640108,6401082017,MARUAT,,
61648,64,6401,640108,6401082019,PETIKU,,
61649,64,6402,640203,6402032004,PURWAJAYA,,
61650,64,6402,640207,6402072002,TANJUNG HARAPAN,,
61651,64,6402,640207,6402072010,SENONI,,
61652,64,6402,640211,6402112005,MUARA KAMAN ULU,,
61653,64,6402,640211,6402112011,MENAMANG KANAN,,
61654,64,6402,640212,6402122019,TUKUNG RITAN,,
61655,64,6402,640217,6402172003,SANTAN TENGAH,,
61656,64,6402,640217,6402172004,SANTAN ILIR,,
61657,64,6402,640220,6402201007,SALOK API DARAT,,
61658,64,6403,640303,6403032015,BENA BARU,,
61659,64,6403,640305,6403051004,TANJUNG REDEB,,
61660,64,6403,640310,6403102003,TUBAAN,,
61661,64,6407,640705,6407052010,LONG IRAM ILIR,,
61662,64,6407,640708,6407082022,KELIAN,,
61663,64,6407,640716,6407162006,MU`UT,,
61664,64,6407,640717,6407172012,LENDIAN LIANG NAYUQ,,
61665,64,6408,640802,6408022007,WANASARI,,
61666,64,6408,640807,6408072007,RANTAU PANJANG,,
61667,64,6408,640809,6408092011,SEPASO BARAT,,
61668,64,6408,640813,6408132002,SUKA RAHMAT,,
61669,64,6408,640814,6408142008,TEPIAN MAKMUR,,
61670,64,6408,640817,6408172007,BATU TIMBAU ULU,,
61671,64,6408,640816,6408162006,KARANGAN SEBERANG,,
61672,64,6409,640901,6409012023,GIRI PURWA,,
61673,64,6409,640901,6409011012,GUNUNG SETELENG,,
61674,64,6411,641102,6411022010,SIRAU,,
